# NodeID     Time    X   Y  
0 96.2 1743.0 100.0
0 96.3 1744.5 100.0
0 96.4 1746.0 100.0
0 96.5 1747.5 100.0
0 96.6 1749.0 100.0
0 96.7 1750.5 100.0
0 96.8 1752.0 100.0
0 96.9 1753.5 100.0
0 97.0 1755.0 100.0
0 97.1 1756.5 100.0
0 97.2 1758.0 100.0
0 97.3 1759.5 100.0
0 97.4 1761.0 100.0
0 97.5 1762.5 100.0
0 97.6 1764.0 100.0
0 97.7 1765.5 100.0
0 97.8 1767.0 100.0
0 97.9 1768.5 100.0
0 98.0 1770.0 100.0
0 98.1 1771.5 100.0
0 98.2 1773.0 100.0
0 98.3 1774.5 100.0
0 98.4 1776.0 100.0
0 98.5 1777.5 100.0
0 98.6 1779.0 100.0
0 98.7 1780.5 100.0
0 98.8 1782.0 100.0
0 98.9 1783.5 100.0
0 99.0 1785.0 100.0
0 99.1 1786.5 100.0
0 99.2 1788.0 100.0
0 99.3 1789.5 100.0
0 99.4 1791.0 100.0
0 99.5 1792.5 100.0
0 99.6 1794.0 100.0
0 99.7 1795.5 100.0
0 99.8 1797.0 100.0
0 99.9 1798.5 100.0
0 100.0 1800.0 100.0
0 100.1 1801.5 100.0
0 100.2 1803.0 100.0
0 100.3 1804.5 100.0
0 100.4 1806.0 100.0
0 100.5 1807.5 100.0
0 100.6 1809.0 100.0
0 100.7 1810.5 100.0
0 100.8 1812.0 100.0
0 100.9 1813.5 100.0
0 101.0 1815.0 100.0
0 101.1 1816.5 100.0
0 101.2 1818.0 100.0
0 101.3 1819.5 100.0
0 101.4 1821.0 100.0
0 101.5 1822.5 100.0
0 101.6 1824.0 100.0
0 101.7 1825.5 100.0
0 101.8 1827.0 100.0
0 101.9 1828.5 100.0
0 102.0 1830.0 100.0
0 102.1 1831.5 100.0
0 102.2 1833.0 100.0
0 102.3 1834.5 100.0
0 102.4 1836.0 100.0
0 102.5 1837.5 100.0
0 102.6 1839.0 100.0
0 102.7 1840.5 100.0
0 102.8 1842.0 100.0
0 102.9 1843.5 100.0
0 103.0 1845.0 100.0
0 103.1 1846.5 100.0
0 103.2 1848.0 100.0
0 103.3 1849.5 100.0
0 103.4 1851.0 100.0
0 103.5 1852.5 100.0
0 103.6 1854.0 100.0
0 103.7 1855.5 100.0
0 103.8 1857.0 100.0
0 103.9 1858.5 100.0
0 104.0 1860.0 100.0
0 104.1 1861.5 100.0
0 104.2 1863.0 100.0
0 104.3 1864.5 100.0
0 104.4 1866.0 100.0
0 104.5 1867.5 100.0
0 104.6 1869.0 100.0
0 104.7 1870.5 100.0
0 104.8 1872.0 100.0
0 104.9 1873.5 100.0
0 105.0 1875.0 100.0
0 105.1 1876.5 100.0
0 105.2 1878.0 100.0
0 105.3 1879.5 100.0
0 105.4 1881.0 100.0
0 105.5 1882.5 100.0
0 105.6 1884.0 100.0
0 105.7 1885.5 100.0
0 105.8 1887.0 100.0
0 105.9 1888.5 100.0
0 106.0 1890.0 100.0
0 106.1 1891.5 100.0
0 106.2 1893.0 100.0
0 106.3 1894.5 100.0
0 106.4 1896.0 100.0
0 106.5 1897.5 100.0
0 106.6 1899.0 100.0
0 106.7 1900.5 100.0
0 106.8 1902.0 100.0
0 106.9 1903.5 100.0
0 107.0 1905.0 100.0
0 107.1 1906.5 100.0
0 107.2 1908.0 100.0
0 107.3 1909.5 100.0
0 107.4 1911.0 100.0
0 107.5 1912.5 100.0
0 107.6 1914.0 100.0
0 107.7 1915.5 100.0
0 107.8 1917.0 100.0
0 107.9 1918.5 100.0
0 108.0 1920.0 100.0
0 108.1 1921.5 100.0
0 108.2 1923.0 100.0
0 108.3 1924.5 100.0
0 108.4 1926.0 100.0
0 108.5 1927.5 100.0
0 108.6 1929.0 100.0
0 108.7 1930.5 100.0
0 108.8 1932.0 100.0
0 108.9 1933.5 100.0
0 109.0 1935.0 100.0
0 109.1 1936.5 100.0
0 109.2 1938.0 100.0
0 109.3 1939.5 100.0
0 109.4 1941.0 100.0
0 109.5 1942.5 100.0
0 109.6 1944.0 100.0
0 109.7 1945.5 100.0
0 109.8 1947.0 100.0
0 109.9 1948.5 100.0
0 110.0 1950.0 100.0
0 110.1 1951.5 100.0
0 110.2 1953.0 100.0
0 110.3 1954.5 100.0
0 110.4 1956.0 100.0
0 110.5 1957.5 100.0
0 110.6 1959.0 100.0
0 110.7 1960.5 100.0
0 110.8 1962.0 100.0
0 110.9 1963.5 100.0
0 111.0 1965.0 100.0
0 111.1 1966.5 100.0
0 111.2 1968.0 100.0
0 111.3 1969.5 100.0
0 111.4 1971.0 100.0
0 111.5 1972.5 100.0
0 111.6 1974.0 100.0
0 111.7 1975.5 100.0
0 111.8 1977.0 100.0
0 111.9 1978.5 100.0
0 112.0 1980.0 100.0
0 112.1 1981.5 100.0
0 112.2 1983.0 100.0
0 112.3 1984.5 100.0
0 112.4 1986.0 100.0
0 112.5 1987.5 100.0
0 112.6 1989.0 100.0
0 112.7 1990.5 100.0
0 112.8 1992.0 100.0
0 112.9 1993.5 100.0
0 113.0 1995.0 100.0
0 113.1 1996.5 100.0
0 113.2 1998.0 100.0
0 113.3 1999.5 100.0
0 113.4 2001.0 100.0
0 113.5 2002.5 100.0
0 113.6 2004.0 100.0
0 113.7 2005.5 100.0
0 113.8 2007.0 100.0
0 113.9 2008.5 100.0
0 114.0 2010.0 100.0
0 114.1 2011.5 100.0
0 114.2 2013.0 100.0
0 114.3 2014.5 100.0
0 114.4 2016.0 100.0
0 114.5 2017.5 100.0
0 114.6 2019.0 100.0
0 114.7 2020.5 100.0
0 114.8 2022.0 100.0
0 114.9 2023.5 100.0
0 115.0 2025.0 100.0
0 115.1 2026.5 100.0
0 115.2 2028.0 100.0
0 115.3 2029.5 100.0
0 115.4 2031.0 100.0
0 115.5 2032.5 100.0
0 115.6 2034.0 100.0
0 115.7 2035.5 100.0
0 115.8 2037.0 100.0
0 115.9 2038.5 100.0
0 116.0 2040.0 100.0
0 116.1 2041.5 100.0
0 116.2 2043.0 100.0
0 116.3 2044.5 100.0
0 116.4 2046.0 100.0
0 116.5 2047.5 100.0
0 116.6 2049.0 100.0
0 116.7 2050.5 100.0
0 116.8 2052.0 100.0
0 116.9 2053.5 100.0
0 117.0 2055.0 100.0
0 117.1 2056.5 100.0
0 117.2 2058.0 100.0
0 117.3 2059.5 100.0
0 117.4 2061.0 100.0
0 117.5 2062.5 100.0
0 117.6 2064.0 100.0
0 117.7 2065.5 100.0
0 117.8 2067.0 100.0
0 117.9 2068.5 100.0
0 118.0 2070.0 100.0
0 118.1 2071.5 100.0
0 118.2 2073.0 100.0
0 118.3 2074.5 100.0
0 118.4 2076.0 100.0
0 118.5 2077.5 100.0
0 118.6 2079.0 100.0
0 118.7 2080.5 100.0
0 118.8 2082.0 100.0
0 118.9 2083.5 100.0
0 119.0 2085.0 100.0
0 119.1 2086.5 100.0
0 119.2 2088.0 100.0
0 119.3 2089.5 100.0
0 119.4 2091.0 100.0
0 119.5 2092.5 100.0
0 119.6 2094.0 100.0
0 119.7 2095.5 100.0
0 119.8 2097.0 100.0
0 119.9 2098.5 100.0
0 120.0 2100.0 100.0
0 120.1 2101.5 100.0
0 120.2 2103.0 100.0
0 120.3 2104.5 100.0
0 120.4 2106.0 100.0
0 120.5 2107.5 100.0
0 120.6 2109.0 100.0
0 120.7 2110.5 100.0
0 120.8 2112.0 100.0
0 120.9 2113.5 100.0
0 121.0 2115.0 100.0
0 121.1 2116.5 100.0
0 121.2 2118.0 100.0
0 121.3 2119.5 100.0
0 121.4 2121.0 100.0
0 121.5 2122.5 100.0
0 121.6 2124.0 100.0
0 121.7 2125.5 100.0
0 121.8 2127.0 100.0
0 121.9 2128.5 100.0
0 122.0 2130.0 100.0
0 122.1 2131.5 100.0
0 122.2 2133.0 100.0
0 122.3 2134.5 100.0
0 122.4 2136.0 100.0
0 122.5 2137.5 100.0
0 122.6 2139.0 100.0
0 122.7 2140.5 100.0
0 122.8 2142.0 100.0
0 122.9 2143.5 100.0
0 123.0 2145.0 100.0
0 123.1 2146.5 100.0
0 123.2 2148.0 100.0
0 123.3 2149.5 100.0
0 123.4 2151.0 100.0
0 123.5 2152.5 100.0
0 123.6 2154.0 100.0
0 123.7 2155.5 100.0
0 123.8 2157.0 100.0
0 123.9 2158.5 100.0
0 124.0 2160.0 100.0
0 124.1 2161.5 100.0
0 124.2 2163.0 100.0
0 124.3 2164.5 100.0
0 124.4 2166.0 100.0
0 124.5 2167.5 100.0
0 124.6 2169.0 100.0
0 124.7 2170.5 100.0
0 124.8 2172.0 100.0
0 124.9 2173.5 100.0
0 125.0 2175.0 100.0
0 125.1 2176.5 100.0
0 125.2 2178.0 100.0
0 125.3 2179.5 100.0
0 125.4 2181.0 100.0
0 125.5 2182.5 100.0
0 125.6 2184.0 100.0
0 125.7 2185.5 100.0
0 125.8 2187.0 100.0
0 125.9 2188.5 100.0
0 126.0 2190.0 100.0
0 126.1 2191.5 100.0
0 126.2 2193.0 100.0
0 126.3 2194.5 100.0
0 126.4 2196.0 100.0
0 126.5 2197.5 100.0
0 126.6 2199.0 100.0
0 126.7 2200.5 100.0
0 126.8 2202.0 100.0
0 126.9 2203.5 100.0
0 127.0 2205.0 100.0
0 127.1 2206.5 100.0
0 127.2 2208.0 100.0
0 127.3 2209.5 100.0
0 127.4 2211.0 100.0
0 127.5 2212.5 100.0
0 127.6 2214.0 100.0
0 127.7 2215.5 100.0
0 127.8 2217.0 100.0
0 127.9 2218.5 100.0
0 128.0 2220.0 100.0
0 128.1 2221.5 100.0
0 128.2 2223.0 100.0
0 128.3 2224.5 100.0
0 128.4 2226.0 100.0
0 128.5 2227.5 100.0
0 128.6 2229.0 100.0
0 128.7 2230.5 100.0
0 128.8 2232.0 100.0
0 128.9 2233.5 100.0
0 129.0 2235.0 100.0
0 129.1 2236.5 100.0
0 129.2 2238.0 100.0
0 129.3 2239.5 100.0
0 129.4 2241.0 100.0
0 129.5 2242.5 100.0
0 129.6 2244.0 100.0
0 129.7 2245.5 100.0
0 129.8 2247.0 100.0
0 129.9 2248.5 100.0
0 130.0 2250.0 100.0
0 130.1 2251.5 100.0
0 130.2 2253.0 100.0
0 130.3 2254.5 100.0
0 130.4 2256.0 100.0
0 130.5 2257.5 100.0
0 130.6 2259.0 100.0
0 130.7 2260.5 100.0
0 130.8 2262.0 100.0
0 130.9 2263.5 100.0
0 131.0 2265.0 100.0
0 131.1 2266.5 100.0
0 131.2 2268.0 100.0
0 131.3 2269.5 100.0
0 131.4 2271.0 100.0
0 131.5 2272.5 100.0
0 131.6 2274.0 100.0
0 131.7 2275.5 100.0
0 131.8 2277.0 100.0
0 131.9 2278.5 100.0
0 132.0 2280.0 100.0
0 132.1 2281.5 100.0
0 132.2 2283.0 100.0
0 132.3 2284.5 100.0
0 132.4 2286.0 100.0
0 132.5 2287.5 100.0
0 132.6 2289.0 100.0
0 132.7 2290.5 100.0
0 132.8 2292.0 100.0
0 132.9 2293.5 100.0
0 133.0 2295.0 100.0
0 133.1 2296.5 100.0
0 133.2 2298.0 100.0
0 133.3 2299.5 100.0
0 133.4 2301.0 100.0
0 133.5 2302.5 100.0
0 133.6 2304.0 100.0
0 133.7 2305.5 100.0
0 133.8 2307.0 100.0
0 133.9 2308.5 100.0
0 134.0 2310.0 100.0
0 134.1 2311.5 100.0
0 134.2 2313.0 100.0
0 134.3 2314.5 100.0
0 134.4 2316.0 100.0
0 134.5 2317.5 100.0
0 134.6 2319.0 100.0
0 134.7 2320.5 100.0
0 134.8 2322.0 100.0
0 134.9 2323.5 100.0
0 135.0 2325.0 100.0
0 135.1 2326.5 100.0
0 135.2 2328.0 100.0
0 135.3 2329.5 100.0
0 135.4 2331.0 100.0
0 135.5 2332.5 100.0
0 135.6 2334.0 100.0
0 135.7 2335.5 100.0
0 135.8 2337.0 100.0
0 135.9 2338.5 100.0
0 136.0 2340.0 100.0
0 136.1 2341.5 100.0
0 136.2 2343.0 100.0
0 136.3 2344.5 100.0
0 136.4 2346.0 100.0
0 136.5 2347.5 100.0
0 136.6 2349.0 100.0
0 136.7 2350.5 100.0
0 136.8 2352.0 100.0
0 136.9 2353.5 100.0
0 137.0 2355.0 100.0
0 137.1 2356.5 100.0
0 137.2 2358.0 100.0
0 137.3 2359.5 100.0
0 137.4 2361.0 100.0
0 137.5 2362.5 100.0
0 137.6 2364.0 100.0
0 137.7 2365.5 100.0
0 137.8 2367.0 100.0
0 137.9 2368.5 100.0
0 138.0 2370.0 100.0
0 138.1 2371.5 100.0
0 138.2 2373.0 100.0
0 138.3 2374.5 100.0
0 138.4 2376.0 100.0
0 138.5 2377.5 100.0
0 138.6 2379.0 100.0
0 138.7 2380.5 100.0
0 138.8 2382.0 100.0
0 138.9 2383.5 100.0
0 139.0 2385.0 100.0
0 139.1 2386.5 100.0
0 139.2 2388.0 100.0
0 139.3 2389.5 100.0
0 139.4 2391.0 100.0
0 139.5 2392.5 100.0
0 139.6 2394.0 100.0
0 139.7 2395.5 100.0
0 139.8 2397.0 100.0
0 139.9 2398.5 100.0
0 140.0 2400.0 100.0
0 140.1 2401.5 100.0
0 140.2 2403.0 100.0
0 140.3 2404.5 100.0
0 140.4 2406.0 100.0
0 140.5 2407.5 100.0
0 140.6 2409.0 100.0
0 140.7 2410.5 100.0
0 140.8 2412.0 100.0
0 140.9 2413.5 100.0
0 141.0 2415.0 100.0
0 141.1 2416.5 100.0
0 141.2 2418.0 100.0
0 141.3 2419.5 100.0
0 141.4 2421.0 100.0
0 141.5 2422.5 100.0
0 141.6 2424.0 100.0
0 141.7 2425.5 100.0
0 141.8 2427.0 100.0
0 141.9 2428.5 100.0
0 142.0 2430.0 100.0
0 142.1 2431.5 100.0
0 142.2 2433.0 100.0
0 142.3 2434.5 100.0
0 142.4 2436.0 100.0
0 142.5 2437.5 100.0
0 142.6 2439.0 100.0
0 142.7 2440.5 100.0
0 142.8 2442.0 100.0
0 142.9 2443.5 100.0
0 143.0 2445.0 100.0
0 143.1 2446.5 100.0
0 143.2 2448.0 100.0
0 143.3 2449.5 100.0
0 143.4 2451.0 100.0
0 143.5 2452.5 100.0
0 143.6 2454.0 100.0
0 143.7 2455.5 100.0
0 143.8 2457.0 100.0
0 143.9 2458.5 100.0
0 144.0 2460.0 100.0
0 144.1 2461.5 100.0
0 144.2 2463.0 100.0
0 144.3 2464.5 100.0
0 144.4 2466.0 100.0
0 144.5 2467.5 100.0
0 144.6 2469.0 100.0
0 144.7 2470.5 100.0
0 144.8 2472.0 100.0
0 144.9 2473.5 100.0
0 145.0 2475.0 100.0
0 145.1 2476.5 100.0
0 145.2 2478.0 100.0
0 145.3 2479.5 100.0
0 145.4 2481.0 100.0
0 145.5 2482.5 100.0
0 145.6 2484.0 100.0
0 145.7 2485.5 100.0
0 145.8 2487.0 100.0
0 145.9 2488.5 100.0
0 146.0 2490.0 100.0
0 146.1 2491.5 100.0
0 146.2 2493.0 100.0
0 146.3 2494.5 100.0
0 146.4 2496.0 100.0
0 146.5 2497.5 100.0
0 146.6 2499.0 100.0
0 146.7 2500.5 100.0
0 146.8 2502.0 100.0
0 146.9 2503.5 100.0
0 147.0 2505.0 100.0
0 147.1 2506.5 100.0
0 147.2 2508.0 100.0
0 147.3 2509.5 100.0
0 147.4 2511.0 100.0
0 147.5 2512.5 100.0
0 147.6 2514.0 100.0
0 147.7 2515.5 100.0
0 147.8 2517.0 100.0
0 147.9 2518.5 100.0
0 148.0 2520.0 100.0
0 148.1 2521.5 100.0
0 148.2 2523.0 100.0
0 148.3 2524.5 100.0
0 148.4 2526.0 100.0
0 148.5 2527.5 100.0
0 148.6 2529.0 100.0
0 148.7 2530.5 100.0
0 148.8 2532.0 100.0
0 148.9 2533.5 100.0
0 149.0 2535.0 100.0
0 149.1 2536.5 100.0
0 149.2 2538.0 100.0
0 149.3 2539.5 100.0
0 149.4 2541.0 100.0
0 149.5 2542.5 100.0
0 149.6 2544.0 100.0
0 149.7 2545.5 100.0
0 149.8 2547.0 100.0
0 149.9 2548.5 100.0
0 150.0 2550.0 100.0
0 150.1 2551.5 100.0
0 150.2 2553.0 100.0
0 150.3 2554.5 100.0
0 150.4 2556.0 100.0
0 150.5 2557.5 100.0
0 150.6 2559.0 100.0
0 150.7 2560.5 100.0
0 150.8 2562.0 100.0
0 150.9 2563.5 100.0
0 151.0 2565.0 100.0
0 151.1 2566.5 100.0
0 151.2 2568.0 100.0
0 151.3 2569.5 100.0
0 151.4 2571.0 100.0
0 151.5 2572.5 100.0
0 151.6 2574.0 100.0
0 151.7 2575.5 100.0
0 151.8 2577.0 100.0
0 151.9 2578.5 100.0
0 152.0 2580.0 100.0
0 152.1 2581.5 100.0
0 152.2 2583.0 100.0
0 152.3 2584.5 100.0
0 152.4 2586.0 100.0
0 152.5 2587.5 100.0
0 152.6 2589.0 100.0
0 152.7 2590.5 100.0
0 152.8 2592.0 100.0
0 152.9 2593.5 100.0
0 153.0 2595.0 100.0
0 153.1 2596.5 100.0
0 153.2 2598.0 100.0
0 153.3 2599.5 100.0
0 153.4 2601.0 100.0
0 153.5 2602.5 100.0
0 153.6 2604.0 100.0
0 153.7 2605.5 100.0
0 153.8 2607.0 100.0
0 153.9 2608.5 100.0
0 154.0 2610.0 100.0
0 154.1 2611.5 100.0
0 154.2 2613.0 100.0
0 154.3 2614.5 100.0
0 154.4 2616.0 100.0
0 154.5 2617.5 100.0
0 154.6 2619.0 100.0
0 154.7 2620.5 100.0
0 154.8 2622.0 100.0
0 154.9 2623.5 100.0
0 155.0 2625.0 100.0
0 155.1 2626.5 100.0
0 155.2 2628.0 100.0
0 155.3 2629.5 100.0
0 155.4 2631.0 100.0
0 155.5 2632.5 100.0
0 155.6 2634.0 100.0
0 155.7 2635.5 100.0
0 155.8 2637.0 100.0
0 155.9 2638.5 100.0
0 156.0 2640.0 100.0
0 156.1 2641.5 100.0
0 156.2 2643.0 100.0
0 156.3 2644.5 100.0
0 156.4 2646.0 100.0
0 156.5 2647.5 100.0
0 156.6 2649.0 100.0
0 156.7 2650.5 100.0
0 156.8 2652.0 100.0
0 156.9 2653.5 100.0
0 157.0 2655.0 100.0
0 157.1 2656.5 100.0
0 157.2 2658.0 100.0
0 157.3 2659.5 100.0
0 157.4 2661.0 100.0
0 157.5 2662.5 100.0
0 157.6 2664.0 100.0
0 157.7 2665.5 100.0
0 157.8 2667.0 100.0
0 157.9 2668.5 100.0
0 158.0 2670.0 100.0
0 158.1 2671.5 100.0
0 158.2 2673.0 100.0
0 158.3 2674.5 100.0
0 158.4 2676.0 100.0
0 158.5 2677.5 100.0
0 158.6 2679.0 100.0
0 158.7 2680.5 100.0
0 158.8 2682.0 100.0
0 158.9 2683.5 100.0
0 159.0 2685.0 100.0
0 159.1 2686.5 100.0
0 159.2 2688.0 100.0
0 159.3 2689.5 100.0
0 159.4 2691.0 100.0
0 159.5 2692.5 100.0
0 159.6 2694.0 100.0
0 159.7 2695.5 100.0
0 159.8 2697.0 100.0
0 159.9 2698.5 100.0
0 160.0 2700.0 100.0
0 160.1 2701.5 100.0
0 160.2 2703.0 100.0
0 160.3 2704.5 100.0
0 160.4 2706.0 100.0
0 160.5 2707.5 100.0
0 160.6 2709.0 100.0
0 160.7 2710.5 100.0
0 160.8 2712.0 100.0
0 160.9 2713.5 100.0
0 161.0 2715.0 100.0
0 161.1 2716.5 100.0
0 161.2 2718.0 100.0
0 161.3 2719.5 100.0
0 161.4 2721.0 100.0
0 161.5 2722.5 100.0
0 161.6 2724.0 100.0
0 161.7 2725.5 100.0
0 161.8 2727.0 100.0
0 161.9 2728.5 100.0
0 162.0 2730.0 100.0
0 162.1 2731.5 100.0
0 162.2 2733.0 100.0
0 162.3 2734.5 100.0
0 162.4 2736.0 100.0
0 162.5 2737.5 100.0
0 162.6 2739.0 100.0
0 162.7 2740.5 100.0
0 162.8 2742.0 100.0
0 162.9 2743.5 100.0
0 163.0 2745.0 100.0
0 163.1 2746.5 100.0
0 163.2 2748.0 100.0
0 163.3 2749.5 100.0
0 163.4 2751.0 100.0
0 163.5 2752.5 100.0
0 163.6 2754.0 100.0
0 163.7 2755.5 100.0
0 163.8 2757.0 100.0
0 163.9 2758.5 100.0
0 164.0 2760.0 100.0
0 164.1 2761.5 100.0
0 164.2 2763.0 100.0
0 164.3 2764.5 100.0
0 164.4 2766.0 100.0
0 164.5 2767.5 100.0
0 164.6 2769.0 100.0
0 164.7 2770.5 100.0
0 164.8 2772.0 100.0
0 164.9 2773.5 100.0
0 165.0 2775.0 100.0
0 165.1 2776.5 100.0
0 165.2 2778.0 100.0
0 165.3 2779.5 100.0
0 165.4 2781.0 100.0
0 165.5 2782.5 100.0
0 165.6 2784.0 100.0
0 165.7 2785.5 100.0
0 165.8 2787.0 100.0
0 165.9 2788.5 100.0
0 166.0 2790.0 100.0
0 166.1 2791.5 100.0
0 166.2 2793.0 100.0
0 166.3 2794.5 100.0
0 166.4 2796.0 100.0
0 166.5 2797.5 100.0
0 166.6 2799.0 100.0
0 166.7 2800.5 100.0
0 166.8 2802.0 100.0
0 166.9 2803.5 100.0
0 167.0 2805.0 100.0
0 167.1 2806.5 100.0
0 167.2 2808.0 100.0
0 167.3 2809.5 100.0
0 167.4 2811.0 100.0
0 167.5 2812.5 100.0
0 167.6 2814.0 100.0
0 167.7 2815.5 100.0
0 167.8 2817.0 100.0
0 167.9 2818.5 100.0
0 168.0 2820.0 100.0
0 168.1 2821.5 100.0
0 168.2 2823.0 100.0
0 168.3 2824.5 100.0
0 168.4 2826.0 100.0
0 168.5 2827.5 100.0
0 168.6 2829.0 100.0
0 168.7 2830.5 100.0
0 168.8 2832.0 100.0
0 168.9 2833.5 100.0
0 169.0 2835.0 100.0
0 169.1 2836.5 100.0
0 169.2 2838.0 100.0
0 169.3 2839.5 100.0
0 169.4 2841.0 100.0
0 169.5 2842.5 100.0
0 169.6 2844.0 100.0
0 169.7 2845.5 100.0
0 169.8 2847.0 100.0
0 169.9 2848.5 100.0
0 170.0 2850.0 100.0
0 170.1 2851.5 100.0
0 170.2 2853.0 100.0
0 170.3 2854.5 100.0
0 170.4 2856.0 100.0
0 170.5 2857.5 100.0
0 170.6 2859.0 100.0
0 170.7 2860.5 100.0
0 170.8 2862.0 100.0
0 170.9 2863.5 100.0
0 171.0 2865.0 100.0
0 171.1 2866.5 100.0
0 171.2 2868.0 100.0
0 171.3 2869.5 100.0
0 171.4 2871.0 100.0
0 171.5 2872.5 100.0
0 171.6 2874.0 100.0
0 171.7 2875.5 100.0
0 171.8 2877.0 100.0
0 171.9 2878.5 100.0
0 172.0 2880.0 100.0
0 172.1 2881.5 100.0
0 172.2 2883.0 100.0
0 172.3 2884.5 100.0
0 172.4 2886.0 100.0
0 172.5 2887.5 100.0
0 172.6 2889.0 100.0
0 172.7 2890.5 100.0
0 172.8 2892.0 100.0
0 172.9 2893.5 100.0
0 173.0 2895.0 100.0
0 173.1 2896.5 100.0
0 173.2 2898.0 100.0
0 173.3 2899.5 100.0
0 173.4 2901.0 100.0
0 173.5 2902.5 100.0
0 173.6 2904.0 100.0
0 173.7 2905.5 100.0
0 173.8 2907.0 100.0
0 173.9 2908.5 100.0
0 174.0 2910.0 100.0
0 174.1 2911.5 100.0
0 174.2 2913.0 100.0
0 174.3 2914.5 100.0
0 174.4 2916.0 100.0
0 174.5 2917.5 100.0
0 174.6 2919.0 100.0
0 174.7 2920.5 100.0
0 174.8 2922.0 100.0
0 174.9 2923.5 100.0
0 175.0 2925.0 100.0
0 175.1 2926.5 100.0
0 175.2 2928.0 100.0
0 175.3 2929.5 100.0
0 175.4 2931.0 100.0
0 175.5 2932.5 100.0
0 175.6 2934.0 100.0
0 175.7 2935.5 100.0
0 175.8 2937.0 100.0
0 175.9 2938.5 100.0
0 176.0 2940.0 100.0
0 176.1 2941.5 100.0
0 176.2 2943.0 100.0
0 176.3 2944.5 100.0
0 176.4 2946.0 100.0
0 176.5 2947.5 100.0
0 176.6 2949.0 100.0
0 176.7 2950.5 100.0
0 176.8 2952.0 100.0
0 176.9 2953.5 100.0
0 177.0 2955.0 100.0
0 177.1 2956.5 100.0
0 177.2 2958.0 100.0
0 177.3 2959.5 100.0
0 177.4 2961.0 100.0
0 177.5 2962.5 100.0
0 177.6 2964.0 100.0
0 177.7 2965.5 100.0
0 177.8 2967.0 100.0
0 177.9 2968.5 100.0
0 178.0 2970.0 100.0
0 178.1 2971.5 100.0
0 178.2 2973.0 100.0
0 178.3 2974.5 100.0
0 178.4 2976.0 100.0
0 178.5 2977.5 100.0
0 178.6 2979.0 100.0
0 178.7 2980.5 100.0
0 178.8 2982.0 100.0
0 178.9 2983.5 100.0
0 179.0 2985.0 100.0
0 179.1 2986.5 100.0
0 179.2 2988.0 100.0
0 179.3 2989.5 100.0
0 179.4 2991.0 100.0
0 179.5 2992.5 100.0
0 179.6 2994.0 100.0
0 179.7 2995.5 100.0
0 179.8 2997.0 100.0
0 179.9 2998.5 100.0
0 180.0 3000.0 100.0
0 180.1 3001.5 100.0
0 180.2 3003.0 100.0
0 180.3 3004.5 100.0
0 180.4 3006.0 100.0
0 180.5 3007.5 100.0
0 180.6 3009.0 100.0
0 180.7 3010.5 100.0
0 180.8 3012.0 100.0
0 180.9 3013.5 100.0
0 181.0 3015.0 100.0
0 181.1 3016.5 100.0
0 181.2 3018.0 100.0
0 181.3 3019.5 100.0
0 181.4 3021.0 100.0
0 181.5 3022.5 100.0
0 181.6 3024.0 100.0
0 181.7 3025.5 100.0
0 181.8 3027.0 100.0
0 181.9 3028.5 100.0
0 182.0 3030.0 100.0
0 182.1 3031.5 100.0
0 182.2 3033.0 100.0
0 182.3 3034.5 100.0
0 182.4 3036.0 100.0
0 182.5 3037.5 100.0
0 182.6 3039.0 100.0
0 182.7 3040.5 100.0
0 182.8 3042.0 100.0
0 182.9 3043.5 100.0
0 183.0 3045.0 100.0
0 183.1 3046.5 100.0
0 183.2 3048.0 100.0
0 183.3 3049.5 100.0
0 183.4 3051.0 100.0
0 183.5 3052.5 100.0
0 183.6 3054.0 100.0
0 183.7 3055.5 100.0
0 183.8 3057.0 100.0
0 183.9 3058.5 100.0
0 184.0 3060.0 100.0
0 184.1 3061.5 100.0
0 184.2 3063.0 100.0
0 184.3 3064.5 100.0
0 184.4 3066.0 100.0
0 184.5 3067.5 100.0
0 184.6 3069.0 100.0
0 184.7 3070.5 100.0
0 184.8 3072.0 100.0
0 184.9 3073.5 100.0
0 185.0 3075.0 100.0
0 185.1 3076.5 100.0
0 185.2 3078.0 100.0
0 185.3 3079.5 100.0
0 185.4 3081.0 100.0
0 185.5 3082.5 100.0
0 185.6 3084.0 100.0
0 185.7 3085.5 100.0
0 185.8 3087.0 100.0
0 185.9 3088.5 100.0
0 186.0 3090.0 100.0
0 186.1 3091.5 100.0
0 186.2 3093.0 100.0
0 186.3 3094.5 100.0
0 186.4 3096.0 100.0
0 186.5 3097.5 100.0
0 186.6 3099.0 100.0
0 186.7 3100.5 100.0
0 186.8 3102.0 100.0
0 186.9 3103.5 100.0
0 187.0 3105.0 100.0
0 187.1 3106.5 100.0
0 187.2 3108.0 100.0
0 187.3 3109.5 100.0
0 187.4 3111.0 100.0
0 187.5 3112.5 100.0
0 187.6 3114.0 100.0
0 187.7 3115.5 100.0
0 187.8 3117.0 100.0
0 187.9 3118.5 100.0
0 188.0 3120.0 100.0
0 188.1 3121.5 100.0
0 188.2 3123.0 100.0
0 188.3 3124.5 100.0
0 188.4 3126.0 100.0
0 188.5 3127.5 100.0
0 188.6 3129.0 100.0
0 188.7 3130.5 100.0
0 188.8 3132.0 100.0
0 188.9 3133.5 100.0
0 189.0 3135.0 100.0
0 189.1 3136.5 100.0
0 189.2 3138.0 100.0
0 189.3 3139.5 100.0
